Vin (V),D,Ripple Corrente (%),Ripple Tensão (%),Corrente de entrada,f (Hz),Indutância,Capacitância,Resistência,Potência
50,0.5,20,10,2,50000,0.00125,1e-06,100.0,100
100,0.5,20,10,2,50000,0.0025,2.5e-07,400.0,100
50,0.5,20,10,2,50000,0.00125,2e-06,50.0,200
100,0.5,20,10,2,50000,0.0025,5e-07,200.0,200
50,0.5,30,10,2,50000,0.0008333333333333,1e-06,100.0,100
50,0.5,40,10,2,50000,0.000625,1e-06,100.0,100
50,0.5,40,10,2,50000,0.000625,2e-06,50.0,200
50,0.5,40,5,1,50000,0.00125,2e-06,100.0,100
50,0.5,40,5,2,50000,0.000625,2e-06,100.0,100
